date,regime,regime_age_true,price,log_return
2018-09-27,sideways,16,99.42657435661569,-0.008857263709300123
2018-09-28,sideways,17,100.9707835885193,0.01541177800983623
2018-10-01,sideways,18,100.74160206437817,-0.0022723604405009883
2018-10-02,sideways,19,100.41557244012449,-0.003241543937364577
2018-10-03,sideways,20,99.6684658016571,-0.00746796313425981
2018-10-04,sideways,21,100.00197110668788,0.0033405607794163277
2018-10-05,sideways,22,99.72142044110055,-0.0028093940117697915
2018-10-08,sideways,23,98.26172271457715,-0.01474594405596616
2018-10-09,sideways,24,97.33237502542642,-0.009502890870450746
2018-10-10,sideways,25,96.41609864079233,-0.009458481900226696
2018-10-11,sideways,26,97.64438189582138,0.012658936576395935
2018-10-12,sideways,27,97.63186531626154,-0.00012819356942474162
2018-10-15,sideways,28,97.58105943406565,-0.000520517618471898
2018-10-16,sideways,29,97.36113017176909,-0.0022563546254274164
2018-10-17,sideways,30,97.6864523952004,0.003335827297369855
2018-10-18,sideways,31,97.61081025375239,-0.0007746360005718436
2018-10-19,sideways,32,97.03350713057674,-0.005931894891644603
2018-10-22,sideways,33,96.84046272709124,-0.0019914428680230007
2018-10-23,sideways,34,98.08357809682778,0.01275504261134866
2018-10-24,sideways,35,98.3910252725517,0.0031296403850285346
2018-10-25,sideways,36,96.44295209891642,-0.019997929743209374
2018-10-26,sideways,37,96.53182106829735,0.000921042416112662
2018-10-29,sideways,38,96.72330819128199,0.0019817035271955533
2018-10-30,sideways,39,96.28234769498847,-0.004569412865364198
2018-10-31,sideways,40,95.78219788349834,-0.005208154795306006
2018-11-01,sideways,41,95.02871633730061,-0.007897718699578936
2018-11-02,sideways,42,94.87570762049926,-0.0016114290201604386
2018-11-05,sideways,43,95.04543598292621,0.001787356630144446
2018-11-06,sideways,44,94.9774041837448,-0.000716038156554877
2018-11-07,sideways,45,94.9346514589804,-0.00045023708833997605
2018-11-08,sideways,46,95.53419035104896,0.006295422038206929
2018-11-09,sideways,47,95.67013182923077,0.0014219500849891955
2018-11-12,sideways,48,95.97476603653531,0.0031791554826239485
2018-11-13,sideways,49,96.28220662969703,0.003198228401882741
2018-11-14,sideways,50,97.28090350260953,0.010319174293390002
2018-11-15,sideways,51,98.09372679319675,0.008320711639495016
2018-11-16,sideways,52,98.27208319970781,0.0018165734204402075
2018-11-19,sideways,53,97.67058119056472,-0.006139590889616442
2018-11-20,sideways,54,97.78480731435384,0.0011688205443394874
2018-11-21,sideways,55,97.16787273681345,-0.006329091108431033
2018-11-22,sideways,56,97.05609770256206,-0.0011509912637283825
2018-11-23,sideways,57,95.40831836138085,-0.017123368950649677
2018-11-26,sideways,58,95.03344380935809,-0.003936899469285693
2018-11-27,sideways,59,95.0002343202562,-0.00034951162095924967
2018-11-28,sideways,60,94.93219182162352,-0.0007164916799694555
2018-11-29,sideways,61,95.05823516769506,0.0013268391103753922
2018-11-30,sideways,62,93.65262412383211,-0.014897256516599686
2018-12-03,sideways,63,93.78536194849426,0.001416338807657006
2018-12-04,sideways,64,95.1877682135982,0.014842660543141404
2018-12-05,sideways,65,95.98223153630101,0.008311637782261008
2018-12-06,sideways,66,96.03639998995891,0.0005641999910555885
2018-12-07,sideways,67,96.75399195964069,0.007444305459026319
2018-12-10,sideways,68,96.29370363814364,-0.004768657738404704
2018-12-11,sideways,69,97.2586546782412,0.009971038774491592
2018-12-12,sideways,70,98.61052116939807,0.013803988828397762
2018-12-13,sideways,71,98.4863791583453,-0.0012597055282214512
2018-12-14,sideways,72,97.61291309226867,-0.008908465019133852
2018-12-17,sideways,73,97.45634688622572,-0.0016052374390514246
2018-12-18,sideways,74,97.65510072154602,0.002037337188618906
2018-12-19,sideways,75,96.80486964629404,-0.008744591409574034
2018-12-20,sideways,76,97.5930357065018,0.008108836126372481
2018-12-21,sideways,77,98.08648247529665,0.005043428349875739
2018-12-24,sideways,78,97.57499742182999,-0.00522827711259616
2018-12-25,sideways,79,97.91957734897171,0.003525215821370783
2018-12-26,sideways,80,97.93341667132405,0.00014132357224969495
2018-12-27,sideways,81,98.68568097773735,0.007652033663609135
2018-12-28,sideways,82,100.3186918132461,0.01641217695902987
2018-12-31,sideways,83,100.27574408803264,-0.00042820455788552137
2019-01-01,sideways,84,100.26394911960811,-0.00011763225772868312
2019-01-02,sideways,85,99.34416762137926,-0.009215937941400815
2019-01-03,sideways,86,100.01937827350089,0.006773688046173095
2019-01-04,sideways,87,99.72890574797245,-0.0029083877411365385
2019-01-07,sideways,88,100.37006642249789,0.0064084573933810875
2019-01-08,sideways,89,100.25825477783057,-0.0011146148816306215
2019-01-09,sideways,90,99.07459661987178,-0.011876337114363601
2019-01-10,sideways,91,97.8744501797488,-0.012187530886715219
2019-01-11,sideways,92,98.56277302670749,0.007008098087310519
2019-01-14,sideways,93,97.3214303102114,-0.012674420017964419
2019-01-15,sideways,94,97.30004785588807,-0.00021973375817353963
2019-01-16,sideways,95,97.8387710607173,0.005521449565637388
2019-01-17,sideways,96,97.61459040663895,-0.002293956478445175
2019-01-18,sideways,97,96.3798577028033,-0.012729739324764358
2019-01-21,sideways,98,95.19602003954533,-0.0123591001766722
2019-01-22,sideways,99,94.91915711299966,-0.002912583060591282
2019-01-23,sideways,100,95.27732621622607,0.0037663107155869744
2019-01-24,sideways,101,95.35456696838556,0.0008103655175017253
2019-01-25,sideways,102,96.68738446253921,0.013880705586381102
2019-01-28,sideways,103,96.88839374922776,0.002076802798298102
2019-01-29,sideways,104,96.10436361579927,-0.008125014195662198
2019-01-30,sideways,105,96.41769248776372,0.0032549948296719663
2019-01-31,sideways,106,96.10059578318607,-0.003294201233351461
2019-02-01,sideways,107,95.94636341788396,-0.0016061946422050396
2019-02-04,sideways,108,96.03736772630528,0.0009480419480863506
2019-02-05,sideways,109,96.66984910306856,0.006564192646551567
2019-02-06,sideways,110,95.70407942099379,-0.010040630797367877
2019-02-07,sideways,111,95.65678529806313,-0.0004942925395224001
2019-02-08,sideways,112,95.88723849306365,0.0024062698656478385
2019-02-11,sideways,113,95.93191214559134,0.0004657892935784757
2019-02-12,sideways,114,96.86413371661756,0.009670621946953754
2019-02-13,sideways,115,96.12045193066272,-0.007707200704554712
2019-02-14,sideways,116,95.69905258236126,-0.004393714052046445
2019-02-15,sideways,117,95.21647163248309,-0.005055450358606705
2019-02-18,sideways,118,94.1076999215143,-0.011713077928124047
2019-02-19,sideways,119,94.79676558192956,0.0072954200925157125
2019-02-20,sideways,120,94.88087442412862,0.0008868609679998341
2019-02-21,sideways,121,95.01263026683921,0.001387681627848131
2019-02-22,sideways,122,95.6261289364338,0.0064362650075102034
2019-02-25,sideways,123,96.0184812201548,0.004094587701373789
2019-02-26,sideways,124,96.35396723952046,0.0034878836565222482
2019-02-27,sideways,125,95.81353438604532,-0.005624616791893328
2019-02-28,sideways,126,95.59020824035728,-0.0023335619666296917
2019-03-01,bear,1,98.44560844335363,0.02943380656805698
2019-03-04,bear,2,95.79450879044349,-0.027298833296859393
2019-03-05,bear,3,96.07077622462722,0.0028798083519136347
2019-03-06,bear,4,93.75062394136026,-0.024446851967815975
2019-03-07,bear,5,94.18848843134337,0.004659650423056181
2019-03-08,bear,6,94.3306088253695,0.0015077562222405025
2019-03-11,bear,7,93.64052141366659,-0.007342515961747551
2019-03-12,bear,8,91.58050149534988,-0.022244827636770666
2019-03-13,bear,9,90.4351681321814,-0.012585163492450766
2019-03-14,bear,10,91.03183098058709,0.006576016592494299
2019-03-15,bear,11,91.90769308990907,0.009575501041608762
2019-03-18,bear,12,98.29223324303474,0.06716027588784944
2019-03-19,bear,13,98.85519608852013,0.005711100343105156
2019-03-20,bear,14,101.90334463375696,0.03036864877391076
2019-03-21,bear,15,100.30043860255944,-0.015854694530976213
2019-03-22,bear,16,102.6231168323835,0.022893149750071683
2019-03-25,bear,17,102.62248107733059,-6.195066392552552e-06
2019-03-26,bear,18,101.68906723194051,-0.009137225450501716
2019-03-27,bear,19,102.48086355490275,0.007756287024684869
2019-03-28,bear,20,103.52306908783517,0.010118393483669724
2019-03-29,bear,21,106.09567448821693,0.024546798927837794
2019-04-01,bear,22,109.1527990347416,0.028407450060584396
2019-04-02,bear,23,106.5831409127046,-0.023823380159771066
2019-04-03,bear,24,108.97362675147622,0.022180550109108774
2019-04-04,bear,25,107.52456320308634,-0.013386580165332545
2019-04-05,bear,26,101.66582063607177,-0.05602815008689361
2019-04-08,bear,27,105.45433996867466,0.036586896434960305
2019-04-09,bear,28,106.50021162451633,0.009868909504937377
2019-04-10,bear,29,110.38000426465729,0.035782024415329905
2019-04-11,bear,30,106.85144986741435,-0.0324894457894269
2019-04-12,bear,31,106.71803109760577,-0.0012494180962728156
2019-04-15,bear,32,96.73945467242785,-0.09816880242618142
2019-04-16,bear,33,99.25915669601201,0.025712843877978554
2019-04-17,bear,34,100.89733528964886,0.016369343378492454
2019-04-18,bear,35,103.68836593065357,0.0272864016741918
2019-04-19,bear,36,103.50270269397977,-0.0017921939164800456
2019-04-22,bear,37,103.50666466098384,3.827814224225301e-05
2019-04-23,bear,38,105.79762787024943,0.021892094794696105
2019-04-24,bear,39,105.09686400279715,-0.006645659071671454
2019-04-25,bear,40,107.3739634016054,0.021435287041408114
2019-04-26,bear,41,106.1877240320034,-0.011109217048999037
2019-04-29,bear,42,105.6346682482373,-0.005221894007967621
2019-04-30,bear,43,106.34503962907553,0.006702283413277724
2019-05-01,bear,44,104.09537320947035,-0.021381369613887317
2019-05-02,bear,45,104.17351587956657,0.0007504017916920033
2019-05-03,bear,46,108.04536925524988,0.036493293819096675
2019-05-06,bear,47,106.15391039416942,-0.017661198757688984
2019-05-07,bear,48,107.7671771600329,0.015083107224802801
2019-05-08,bear,49,108.81861873936593,0.009709314823469286
2019-05-09,bear,50,116.1161722154198,0.0649087266706355
2019-05-10,bear,51,114.68450074413583,-0.01240628821374115
2019-05-13,bear,52,114.21832729788402,-0.0040731177918174625
2019-05-14,bear,53,116.40232493984695,0.018940740242545835
2019-05-15,bear,54,117.75772776178289,0.011576850485350405
2019-05-16,bear,55,117.61235461358837,-0.0012352731087384293
2019-05-17,bear,56,118.52135812729824,0.007699095511047938
2019-05-20,bear,57,117.00348016077844,-0.012889502376248998
2019-05-21,bear,58,113.1718255834691,-0.03329643513402284
2019-05-22,bear,59,112.26957129208373,-0.008004378265715775
2019-05-23,bear,60,114.96657485656844,0.023738566774650784
2019-05-24,bear,61,112.68697608896312,-0.020027580979749583
2019-05-27,bear,62,108.85536645659212,-0.034593763856511646
2019-05-28,bear,63,109.47908731932748,0.005713459773816459
2019-05-29,bear,64,110.42173007579514,0.008573397239359997
2019-05-30,bear,65,109.50101839775373,-0.008373095221715265
2019-05-31,bear,66,109.50325772229567,2.045005313781184e-05
2019-06-03,bear,67,109.35799353100614,-0.001327454830756678
2019-06-04,bear,68,109.02626005412041,-0.003038073731004714
2019-06-05,bear,69,110.89570740067177,0.017001415529263486
2019-06-06,bear,70,112.12469348644419,0.011021400027972049
2019-06-07,bear,71,111.74842785323789,-0.0033614217307103107
2019-06-10,bear,72,112.14922701649887,0.003580203567648983
2019-06-11,bear,73,105.68468492691423,-0.059370378049575956
2019-06-12,bear,74,109.34691085087287,0.034065506132016976
2019-06-13,bear,75,107.84393985154293,-0.013840315889100806
2019-06-14,bear,76,107.46764879743868,-0.00349531987171821
2019-06-17,bear,77,102.65436132009302,-0.04582223100639979
2019-06-18,bear,78,102.34402450694537,-0.003027702378890389
2019-06-19,bear,79,103.40402541763711,0.010303964383335243
2019-06-20,bear,80,104.53914969838756,0.010917747652924593
2019-06-21,sideways,1,105.27827773882825,0.007045469071929748
2019-06-24,sideways,2,104.26098871973952,-0.009709846071950473
2019-06-25,sideways,3,104.46918742361899,0.001994908228153214
2019-06-26,sideways,4,102.81453067986845,-0.015965478677498517
2019-06-27,sideways,5,101.3463975936886,-0.014382364008087139
2019-06-28,sideways,6,100.55320349707266,-0.007857352596807941
2019-07-01,sideways,7,100.12415499125294,-0.004276009638432894
2019-07-02,sideways,8,99.48854153580355,-0.006368488725973623
2019-07-03,sideways,9,99.97317866369183,0.004859459560484142
2019-07-04,sideways,10,99.09603031635837,-0.0088125534683372
2019-07-05,sideways,11,99.68554280220526,0.005931276273281604
2019-07-08,sideways,12,99.52361868658699,-0.0016256697239147484
2019-07-09,sideways,13,100.6509473786964,0.011263574916131072
2019-07-10,sideways,14,102.38889842242176,0.01711972823813101
2019-07-11,sideways,15,101.85142936522331,-0.005263116287514387
2019-07-12,sideways,16,101.75481006636198,-0.0009490800123178298
2019-07-15,sideways,17,102.16909971865834,0.004063184378017161
2019-07-16,sideways,18,102.21096723932241,0.0004097025886415318
2019-07-17,sideways,19,102.51938575055031,0.0030129264179472363
2019-07-18,sideways,20,103.11690221454428,0.00581140762206113
2019-07-19,sideways,21,104.01097194573812,0.008633075463445992
2019-07-22,sideways,22,102.43157539733244,-0.015301374491129947
2019-07-23,sideways,23,102.70176104271233,0.0026342456697605755
2019-07-24,sideways,24,103.23370379121198,0.0051661226200670676
2019-07-25,sideways,25,100.70063823238738,-0.024843249191044504
2019-07-26,sideways,26,100.31617903408801,-0.0038251492815754387
2019-07-29,sideways,27,99.97416246113724,-0.0034152111662306248
2019-07-30,sideways,28,98.80242206566724,-0.011789657926765111
2019-07-31,sideways,29,98.63633632465364,-0.001682403004788667
2019-08-01,sideways,30,99.00567378777936,0.0037374431968097413
2019-08-02,sideways,31,99.17962909545186,0.0017554818628342326
2019-08-05,sideways,32,98.80061253133967,-0.003828836898362904
2019-08-06,sideways,33,99.2457482502529,0.004495275416789263
2019-08-07,sideways,34,100.80732418612561,0.015611933712950398
2019-08-08,sideways,35,100.3046229795131,-0.00499922814798161
2019-08-09,sideways,36,100.6583367979247,0.00352019281627392
2019-08-12,sideways,37,101.12215730913425,0.0045972860773010995
2019-08-13,sideways,38,102.28960643241459,0.011478804575081753
2019-08-14,sideways,39,103.02711616869725,0.007184148460634469
2019-08-15,sideways,40,102.42389253487781,-0.005872206430415071
2019-08-16,sideways,41,102.41088888167114,-0.00012696723802666055
2019-08-19,sideways,42,104.5819269681636,0.02097771068397665
2019-08-20,sideways,43,105.49967439370225,0.008737112224636091
2019-08-21,sideways,44,104.91539279373639,-0.0055536241725673684
2019-08-22,sideways,45,106.85068087172786,0.018278111541876772
2019-08-23,sideways,46,107.20157179662829,0.0032785568461421535
2019-08-26,sideways,47,107.33504046011639,0.0012442508465420827
2019-08-27,sideways,48,106.74589229104632,-0.0055039899985306895
2019-08-28,sideways,49,106.904960167712,0.001489045367488746
2019-08-29,sideways,50,107.04202168886172,0.001281266402646669
2019-08-30,sideways,51,106.96877575270618,-0.0006845069490991525
2019-09-02,sideways,52,107.84050491446007,0.008116352743086808
2019-09-03,sideways,53,107.47331610026232,-0.003410734791009487
2019-09-04,sideways,54,106.88237561467201,-0.005513657957312812
2019-09-05,sideways,55,105.48681367892534,-0.013142980195988942
2019-09-06,sideways,56,105.3742724145752,-0.0010674447060979256
2019-09-09,sideways,57,106.8977815497921,0.014354553668302673
2019-09-10,sideways,58,108.64471605188746,0.016210007530219016
2019-09-11,sideways,59,108.6470312165462,2.1309273710807307e-05
2019-09-12,sideways,60,108.87441411948033,0.0020906718912736787
2019-09-13,sideways,61,108.91603926535494,0.00038224950391089926
2019-09-16,sideways,62,108.6657384703021,-0.002300752462552921
2019-09-17,sideways,63,109.80465337927447,0.010426357703031578
2019-09-18,sideways,64,109.9823724263797,0.001617193600817741
2019-09-19,sideways,65,108.9816744080323,-0.009140358883979044
2019-09-20,sideways,66,108.8598332358733,-0.0011186223064828507
2019-09-23,sideways,67,107.26947214723648,-0.014717021280397369
2019-09-24,sideways,68,107.65484501821535,0.0035861301230420413
2019-09-25,sideways,69,107.94941427322165,0.0027325011041925127
2019-09-26,sideways,70,108.9067560787351,0.008829336267048725
2019-09-27,sideways,71,107.95318129305818,-0.008794440717719659
2019-09-30,sideways,72,109.58360583748691,0.014990154963356645
2019-10-01,sideways,73,108.91283749018727,-0.006139875270326039
2019-10-02,sideways,74,110.05138277886037,0.0103994666187126
2019-10-03,sideways,75,112.07351148571021,0.01820763564187056
2019-10-04,sideways,76,112.85908929427492,0.006985034627376067
2019-10-07,sideways,77,114.00444005711307,0.010097352337135245
2019-10-08,sideways,78,113.9801353893937,-0.00021321326465932814
2019-10-09,sideways,79,113.47882438678892,-0.004407932004948918
2019-10-10,sideways,80,116.75789928024128,0.028486303812268837
2019-10-11,sideways,81,116.14104384472961,-0.005297206330506379
2019-10-14,sideways,82,115.49628234467497,-0.005567005765785714
2019-10-15,sideways,83,115.7090780726098,0.0018407513358389045
2019-10-16,sideways,84,114.89716108707178,-0.007041616422515859
2019-10-17,sideways,85,116.05762425169289,0.010049351686874717
2019-10-18,sideways,86,116.03975717776247,-0.00015396187458616923
2019-10-21,sideways,87,115.8255858883934,-0.0018473769943127033
2019-10-22,sideways,88,114.79123509571474,-0.008970358052884235
2019-10-23,sideways,89,113.8258466335658,-0.008445512408806907
2019-10-24,bear,1,111.78964557877849,-0.018050678363956428
2019-10-25,bear,2,114.5879005481004,0.024723277989706065
2019-10-28,bear,3,113.6240482800579,-0.008447042357709204
2019-10-29,bear,4,112.66660997552924,-0.008462072850469807
2019-10-30,bear,5,110.90154721854834,-0.015790257905269067
2019-10-31,bear,6,108.99710619396848,-0.01732151253620459
2019-11-01,bear,7,108.86825130713211,-0.0011828856440416198
2019-11-04,bear,8,109.7286435139609,0.007871993338365925
2019-11-05,bear,9,106.79130630729048,-0.027133919296184517
2019-11-06,bear,10,101.38643625453287,-0.05193720413408822
2019-11-07,bear,11,102.66668964410601,0.012548400650082552
2019-11-08,bear,12,103.48962979141436,0.007983694321842077
2019-11-11,bear,13,100.47327761957223,-0.02957961462315878
2019-11-12,bear,14,98.89227269618797,-0.015860694729757846
2019-11-13,bear,15,97.11890276831707,-0.01809507352353391
2019-11-14,bear,16,97.70911787224993,0.006058850339301553
2019-11-15,bear,17,93.87667060852955,-0.04001297387422296
2019-11-18,bear,18,93.01207007792077,-0.009252635506233153
2019-11-19,bear,19,95.11014013321605,0.022306319357769926
2019-11-20,bear,20,96.6344728566644,0.015899949554977748
2019-11-21,bear,21,95.95056449945871,-0.007102433725352738
2019-11-22,bear,22,96.26681962909811,0.003290601590925135
2019-11-25,bear,23,95.00199231145496,-0.013225844214060433
2019-11-26,bear,24,95.15010729107242,0.00155785826064886
2019-11-27,bear,25,90.33061761618893,-0.05197925287055245
2019-11-28,bear,26,88.13944399392662,-0.02455631729135325
2019-11-29,bear,27,89.73951862783608,0.017991085278725626
2019-12-02,bear,28,91.46015990142419,0.018992230091590272
2019-12-03,bear,29,92.2434896350265,0.008528240818974898
2019-12-04,bear,30,91.87178747423413,-0.004037716713370556
2019-12-05,bear,31,91.44380498873083,-0.00466936017126091
2019-12-06,bear,32,92.43435296360637,0.01077406438945048
2019-12-09,bear,33,97.56101084077297,0.05397923964256095
2019-12-10,bear,34,98.09219300372342,0.005429846867754757
2019-12-11,bear,35,97.72735256352347,-0.0037262966911961303
2019-12-12,bear,36,96.3090585864568,-0.014619103993668224
2019-12-13,bear,37,98.42244469618836,0.021706493855666274
2019-12-16,bear,38,97.01197415516499,-0.014434458770837768
2019-12-17,bear,39,97.51847022737442,0.00520738250883059
2019-12-18,bear,40,94.90777858316697,-0.027136129932363813
2019-12-19,bear,41,93.94265277381936,-0.010221149136641447
2019-12-20,bear,42,92.01017179140074,-0.020785385335705956
2019-12-23,bear,43,93.40292211090392,0.015023496841966815
2019-12-24,bear,44,93.91127565122747,0.005427829758351076
2019-12-25,bear,45,94.39031486270821,0.005088010606965051
2019-12-26,sideways,1,94.25913254441302,-0.001390752437842027
2019-12-27,sideways,2,94.48110421233291,0.002352140424040414
2019-12-30,sideways,3,94.20098704541753,-0.00296919936432996
2019-12-31,sideways,4,93.94709880070758,-0.002698814581821121
2020-01-01,sideways,5,93.96405183619332,0.00018043671675970285
2020-01-02,sideways,6,94.06033404229258,0.001024146033665611
2020-01-03,sideways,7,93.85049873196436,-0.002233350727568763
2020-01-06,sideways,8,91.66073056220185,-0.023609027759251233
2020-01-07,sideways,9,90.88255305743053,-0.008526002198725933
2020-01-08,sideways,10,91.4534530751051,0.006262086083549111
2020-01-09,sideways,11,91.64553711393563,0.0020981449334967297
2020-01-10,sideways,12,92.05964140866121,0.004508364973236703
2020-01-13,sideways,13,93.10541199883237,0.011295670432919284
2020-01-14,sideways,14,92.0852722154833,-0.011017293946887897
2020-01-15,sideways,15,92.52006007925837,0.0047104670521808285
2020-01-16,sideways,16,92.97277898616396,0.0048812645068954125
2020-01-17,sideways,17,91.62574466034239,-0.014594463799644823
2020-01-20,sideways,18,91.71675406670109,0.0009927803369714089
2020-01-21,sideways,19,91.56999630248227,-0.0016014010318409575
2020-01-22,sideways,20,91.51756160315504,-0.000572782786122765
2020-01-23,sideways,21,91.1850587673384,-0.003639829601079411
2020-01-24,sideways,22,91.41750029692247,0.0025458751106478368
2020-01-27,sideways,23,91.17795016058638,-0.0026238361708148072
2020-01-28,sideways,24,91.39344106975527,0.002360621867269956
2020-01-29,sideways,25,91.20441375301431,-0.0020704228365544136
2020-01-30,sideways,26,90.4289993268765,-0.008538287353391188
2020-01-31,sideways,27,91.04603905457519,0.006800297286809504
2020-02-03,sideways,28,90.7223182500116,-0.0035619087020752637
2020-02-04,sideways,29,90.61591974198465,-0.0011734813508156993
2020-02-05,sideways,30,91.84710159076658,0.013495343060838636
2020-02-06,sideways,31,91.00795932105046,-0.0091782875067209
2020-02-07,sideways,32,91.5827299978992,0.006295749005392318
2020-02-10,sideways,33,91.02184110316769,-0.0061432269226148065
2020-02-11,sideways,34,91.26902735974792,0.0027119998951994945
2020-02-12,sideways,35,91.53416257143259,0.0029007742993903286
2020-02-13,sideways,36,91.3868216402034,-0.001610979338754485
2020-02-14,sideways,37,91.9297112584755,0.005922992288990176
2020-02-17,sideways,38,92.4160985498152,0.005276913215430472
2020-02-18,sideways,39,92.50339089531018,0.0009441119726307868
2020-02-19,sideways,40,92.26705274476708,-0.0025581827350310846
2020-02-20,sideways,41,90.96563229889176,-0.01420535130158091
2020-02-21,sideways,42,90.99453471420343,0.00031767849006928165
2020-02-24,sideways,43,91.21700038905396,0.0024418408556154876
2020-02-25,sideways,44,91.76057132650374,0.005941411631751053
2020-02-26,sideways,45,92.05078056089049,0.0031576882770991887
2020-02-27,sideways,46,93.238178837265,0.012816894594859556
2020-02-28,sideways,47,92.7617014334126,-0.005123427449881829
2020-03-02,sideways,48,92.9047512302098,0.001540933464830778
2020-03-03,sideways,49,92.40753708089014,-0.0053662425414093854
2020-03-04,sideways,50,92.30339918794019,-0.001127577024806494
2020-03-05,sideways,51,93.5478920199515,0.01339255083922434
2020-03-06,sideways,52,94.91491320822657,0.014507320551413511
2020-03-09,sideways,53,94.72404195895922,-0.0020129968924625596
2020-03-10,sideways,54,94.78971783901832,0.0006930988310110866
2020-03-11,sideways,55,94.76522684479622,-0.00025840522809082923
2020-03-12,sideways,56,94.95795718467635,0.0020317011562104863
2020-03-13,sideways,57,95.99438924869037,0.01085550674072093
2020-03-16,sideways,58,94.4382207202814,-0.01634387271278643
2020-03-17,sideways,59,94.41700987724913,-0.0002246254239752083
2020-03-18,sideways,60,93.66892120669465,-0.007954796098612802
2020-03-19,sideways,61,94.36728743624468,0.007428031501537813
2020-03-20,sideways,62,95.40858156773623,0.010974046249012728
2020-03-23,sideways,63,96.76633856148851,0.01413066372395618
2020-03-24,sideways,64,97.07977684560431,0.003233890517952667
2020-03-25,sideways,65,97.40324534760686,0.0033264476932376038
2020-03-26,sideways,66,97.05037032833613,-0.003629404425318708
2020-03-27,sideways,67,96.51526775807106,-0.00552891451890905
2020-03-30,sideways,68,96.7652116850092,0.00258633532971304
2020-03-31,sideways,69,97.34239070875243,0.005947018228204048
2020-04-01,sideways,70,97.19126586907095,-0.0015537143828133681
2020-04-02,sideways,71,96.76855510109993,-0.0043587526025086806
2020-04-03,sideways,72,96.4648181456954,-0.0031437344435417272
2020-04-06,sideways,73,96.77965581377198,0.0032584419123605516
2020-04-07,sideways,74,96.24550963301624,-0.005534486065074994
2020-04-08,sideways,75,96.42142134461557,0.0018260711331072102
2020-04-09,sideways,76,95.47174260160286,-0.009898075334791505
2020-04-10,sideways,77,95.43220560808852,-0.0004142082387544615
2020-04-13,sideways,78,95.25408255868123,-0.0018682318789480796
2020-04-14,sideways,79,95.98161642979181,0.007608803010479046
2020-04-15,sideways,80,96.75487025342252,0.008023991572390955
2020-04-16,sideways,81,97.22498500789331,0.004847056662062382
2020-04-17,sideways,82,95.94087302748576,-0.013295630085525941
2020-04-20,sideways,83,96.44370059467425,0.005227328810202642
2020-04-21,sideways,84,97.03436290531718,0.0061057479587654515
2020-04-22,sideways,85,96.46276818104636,-0.005908060586691173
2020-04-23,sideways,86,95.29849451170952,-0.012143098761819906
2020-04-24,sideways,87,95.4648349908073,0.0017439465089004725
2020-04-27,sideways,88,96.94231969645257,0.0153581996434048
2020-04-28,sideways,89,96.35443362930133,-0.006082749654883483
2020-04-29,sideways,90,96.07165056664684,-0.0029391365251241882
2020-04-30,sideways,91,96.89828400163421,0.008567536629544126
2020-05-01,sideways,92,96.86806322821037,-0.00031193005494414686
2020-05-04,sideways,93,97.00450351429807,0.001407525684584092
2020-05-05,sideways,94,96.88743916180331,-0.0012075217268278538
2020-05-06,sideways,95,97.79340015430262,0.00930720799758171
2020-05-07,sideways,96,97.67611188858824,-0.0012000672490021633
2020-05-08,sideways,97,97.9198959632431,0.002492731866728138
2020-05-11,sideways,98,97.69410449364418,-0.0023085420199850026
2020-05-12,sideways,99,98.91651934690495,0.012435041211924498
2020-05-13,sideways,100,98.46284180032812,-0.004597019089411076
2020-05-14,sideways,101,99.46306546481719,0.010107137494547554
2020-05-15,sideways,102,99.37728540305578,-0.0008628034169970305
2020-05-18,sideways,103,99.41409822106462,0.0003703663384047948
2020-05-19,sideways,104,99.20246160785082,-0.0021311082368347146
2020-05-20,sideways,105,102.13074149972657,0.029090943337203697
2020-05-21,sideways,106,101.45875115054189,-0.006601448638935183
2020-05-22,sideways,107,101.83650860039846,0.0037163471995762362
2020-05-25,sideways,108,101.32687083842202,-0.005017034392476053
2020-05-26,sideways,109,99.65212019023164,-0.016666313281514203
2020-05-27,sideways,110,100.12058200737172,0.004689956842602246
2020-05-28,sideways,111,97.88028899878985,-0.02263008849191448
2020-05-29,sideways,112,96.63422319965167,-0.012812235246614389
2020-06-01,sideways,113,97.39708787320667,0.007863355662993036
2020-06-02,sideways,114,102.08992298519924,0.04705771123006242
2020-06-03,sideways,115,101.95547369283004,-0.0013178372461835413
2020-06-04,sideways,116,102.92159216253556,0.009431271645019626
2020-06-05,bull,1,102.91345666947326,-7.90486665191159e-05
2020-06-08,bull,2,103.3293202161411,0.0040327629074111224
2020-06-09,bull,3,103.36184256023574,0.00031469506413523264
2020-06-10,bull,4,103.00740116716838,-0.0034350248630236465
2020-06-11,bull,5,101.49148157681054,-0.014825972031751223
2020-06-12,bull,6,101.4126763921077,-0.0007767725359017278
2020-06-15,bull,7,101.98219787236411,0.005600170316535053
2020-06-16,bull,8,102.22726911056684,0.0024001958330030814
2020-06-17,bull,9,103.0155065307858,0.00768106251894774
2020-06-18,bull,10,101.56779187256313,-0.01415304998282601
2020-06-19,bull,11,102.9120987705569,0.013148738115367884
2020-06-22,bull,12,103.17047919357614,0.0025075439268887846
2020-06-23,bull,13,104.00244125858148,0.008031614705770686
2020-06-24,bull,14,103.92215753501168,-0.0007722388599081198
2020-06-25,bull,15,104.46556658625931,0.005215377107964338
2020-06-26,bull,16,103.43485170267428,-0.009915548384959321
2020-06-29,bull,17,102.55991844570931,-0.008494764383272572
